time,a0_true,a1_true,a0_pred,a1_pred,r_true,r_pred,theta_true,theta_pred,omega_true,omega_pred,amp_error,phase_error,velocity_step_l2,pressure_step_l2
2935.755126953125,1.58093527602432e-07,7.578820486742188e-07,-0.0001114317710744217,6.963592022657394e-05,7.74195598296501e-07,0.00013140091323293746,-4.918038845062256,2.5830507278442383,-0.033531658351421356,-0.0030946643091738224,166.57415771484375,1.2179043292999268,0.5860500335693359,0.618296205997467
2959.2412109375,6.136370984677342e-07,4.3625831835925055e-07,-8.62520610098727e-05,5.154892278369516e-05,7.529088748015056e-07,0.00010048238618765026,-5.665155410766602,2.6028990745544434,-0.0346679650247097,0.005466350354254246,130.72265625,1.9848695993423462,0.5694187879562378,0.5607744455337524
2982.727294921875,6.937116836525092e-07,-1.8698312942433404e-07,-7.488781557185575e-05,2.3311260520131327e-05,7.184696073636587e-07,7.84321382525377e-05,-6.546468257904053,2.8398170471191406,-0.03710135444998741,0.012626318261027336,106.68072509765625,3.103100538253784,0.5504640936851501,0.5617873668670654
3006.21337890625,3.62089735972404e-07,-7.571177889076353e-07,-8.978381083579734e-05,-4.88837031298317e-06,8.39247491057904e-07,8.991679351311177e-05,-7.407886505126953,3.1959846019744873,-0.03194262087345123,0.010956254787743092,104.88997650146484,-1.9624992609024048,0.5496304035186768,0.5852218270301819
3029.69921875,-1.8698415260587353e-07,-9.572995622875169e-07,-0.00011802514200098813,-2.550965473346878e-05,9.753898666531313e-07,0.00012075047561665997,-8.046876907348633,3.3544554710388184,-0.025543149560689926,0.00245397025719285,121.55095672607422,-1.165037751197815,0.576177179813385,0.597353994846344
3053.185302734375,-6.42134011741291e-07,-6.841694357717643e-07,-0.00014971988275647163,-2.5647719667176716e-05,9.383090286974038e-07,0.0001519007928436622,-8.607696533203125,3.3112502098083496,-0.02650633454322815,-0.005447021685540676,159.1912384033203,-0.6474233865737915,0.6233398914337158,0.5260986089706421
3076.67138671875,-7.515998845519789e-07,-1.004347396360572e-07,-0.00017881853273138404,7.69313373893965e-06,7.582806347272708e-07,0.00017898394435178488,-9.291936874389648,3.0985970497131348,-0.034085288643836975,-0.010360806249082088,231.97988891601562,-0.1758371740579605,0.6859213709831238,0.5296379923820496
3100.157470703125,-4.6206778847590613e-07,4.607576613580022e-07,-0.0001753771211951971,5.7537130487617105e-05,6.525367552967509e-07,0.0001845742663135752,-10.208756446838379,2.824580669403076,-0.03800743445754051,-0.01199234277009964,277.602294921875,0.46696603298187256,0.7304696440696716,0.5759882926940918
3123.6435546875,5.6224486399969464e-08,6.870374704703863e-07,-0.00013093640154693276,9.079503070097417e-05,6.893342288094573e-07,0.00015933637041598558,-11.077228546142578,2.5352907180786133,-0.03454940766096115,-0.010690240189433098,226.8543701171875,1.046148657798767,0.7200535535812378,0.6131079792976379
3147.12939453125,5.086818646304891e-07,4.5960825900692726e-07,-7.58824753575027e-05,8.118650293909013e-05,6.855632364022313e-07,0.00011112784704891965,-11.831609725952148,2.3224387168884277,-0.03448009118437767,0.0010056282626464963,158.7810821533203,1.58767831325531,0.6830224394798279,0.5678625702857971
3170.615478515625,6.443831921387755e-07,-8.454317423911561e-08,-4.0641298255650327e-05,2.5426903448533267e-05,6.499055871245218e-07,4.793998959939927e-05,-12.696825981140137,2.5825319290161133,-0.03724059462547302,0.027144785970449448,71.6618881225586,2.712987184524536,0.637410044670105,0.5669894218444824
3194.1015625,3.9475949620282336e-07,-6.348786314447352e-07,-7.040913624223322e-05,-3.452494274824858e-05,7.47600154227257e-07,7.841822662157938e-05,-13.580881118774414,3.5974881649017334,-0.0328812412917614,0.020393090322613716,102.52192687988281,-1.6711863279342651,0.6379618048667908,0.5916785597801208
3217.587646484375,-9.240243059593922e-08,-8.838896405904961e-07,-0.00013235578080639243,-5.5779353715479374e-05,8.887064382179233e-07,0.00014362935326062143,-14.241329193115234,3.5404396057128906,-0.025839077308773994,-0.005699184723198414,158.82901000976562,-1.0677871704101562,0.6872447729110718,0.5989364981651306
3241.07373046875,-5.39881853001134e-07,-6.99331508258183e-07,-0.00018108476069755852,-3.448693314567208e-05,8.834800269141851e-07,0.0001843394711613655,-14.794598579406738,3.329785108566284,-0.023557327687740326,-0.008969332091510296,205.3274688720703,-0.7251719832420349,0.7474583387374878,0.5404796004295349
