time,a0_true,a1_true,a0_pred,a1_pred,r_true,r_pred,theta_true,theta_pred,omega_true,omega_pred,amp_error,phase_error,velocity_step_l2,pressure_step_l2
1407.9151611328125,-1.6624343857074564e-07,-2.6207322889604256e-07,-0.0002707787207327783,-2.4984463379951194e-05,3.103534425008547e-07,0.0002719289332162589,4.147102355957031,3.2336013317108154,0.0012133062118664384,-0.014810924418270588,847.8715209960938,-0.913500964641571,0.29879191517829895,1.0739507675170898
1413.7330322265625,-1.9230124337354937e-07,-3.072330514442001e-07,-0.00027903911541216075,-2.2567219275515527e-06,3.624526243584114e-07,0.00027904825401492417,4.153133869171143,3.1496801376342773,0.0008961654384620488,-0.014040653593838215,748.2449340820312,-1.0034537315368652,0.27137520909309387,1.0274658203125
1419.55078125,-2.1817389495026873e-07,-3.5200037018512376e-07,-0.0002819478395394981,2.015505924646277e-05,4.1413053963879065e-07,0.000282667315332219,4.157529830932617,3.0702295303344727,0.0006772095803171396,-0.013462528586387634,665.486572265625,-1.0873003005981445,0.24858537316322327,0.978646457195282
1425.36865234375,-2.4372258167204564e-07,-3.962966275139479e-07,-0.00027947378112003207,4.182613338343799e-05,4.6524371555278776e-07,0.0002825863193720579,4.161013603210449,2.993035316467285,0.0005584396421909332,-0.0129407849162817,593.6344604492188,-1.167978286743164,0.22905653715133667,0.9328374266624451
1431.1865234375,-2.688803135697526e-07,-4.4017130562679085e-07,-0.0002724641817621887,6.148331885924563e-05,5.157978080205794e-07,0.00027931510703638196,4.164027690887451,2.91965389251709,0.00046308201854117215,-0.012271922081708908,530.240478515625,-1.2443737983703613,0.21201486885547638,0.9115602970123291
1437.0042724609375,-2.9394911393865186e-07,-4.837883125219378e-07,-0.00026150624034926295,7.842125341994688e-05,5.660893975800718e-07,0.00027301174122840166,4.1664018630981445,2.8502438068389893,0.0003907933714799583,-0.011496766470372677,472.9225158691406,-1.3161580562591553,0.1969316601753235,0.8820384740829468
1442.8221435546875,-3.186239894148457e-07,-5.269758958093007e-07,-0.00024733293685130775,9.18876685318537e-05,6.158123255772807e-07,0.00026385020464658737,4.168574810028076,2.785881996154785,0.00036411068867892027,-0.010450919158756733,420.6283264160156,-1.382692813873291,0.18345628678798676,0.8656982779502869
1448.6400146484375,-3.4293381645511545e-07,-5.698348672922293e-07,-0.0002309059345861897,0.00010117081546923146,6.650679438280349e-07,0.0002520973503123969,4.170638561248779,2.728639602661133,0.0003287475265096873,-0.008993877097964287,372.4547424316406,-1.4419989585876465,0.17135117948055267,0.8589156270027161
1454.457763671875,-3.670316459647438e-07,-6.123157163528958e-07,-0.00021340842067729682,0.00010582883260212839,7.138926889638242e-07,0.00023820767819415778,4.172399997711182,2.681232452392578,0.00027453104848973453,-0.007016819901764393,328.0787353515625,-1.4911675453186035,0.16046495735645294,0.8595103025436401
1460.275634765625,-3.909045176442305e-07,-6.542669552800362e-07,-0.00019619875820353627,0.00010581178503343835,7.621493409715185e-07,0.0002229127276223153,4.173832893371582,2.6469948291778564,0.0002654709096532315,-0.004383384715765715,287.70416259765625,-1.5268380641937256,0.1507112681865692,0.8649251461029053
1466.093505859375,-4.1439218989580695e-07,-6.961948884054436e-07,-0.00018077528511639684,0.00010144235420739278,8.101902153612173e-07,0.00020729268726427108,4.1754889488220215,2.6302285194396973,0.00025645733694545925,-0.0014496047515422106,251.74952697753906,-1.5452604293823242,0.14204266667366028,0.87220299243927
1471.9112548828125,-4.375808373424661e-07,-7.37378798021382e-07,-0.0001676279935054481,9.408702317159623e-05,8.574406820116565e-07,0.00019222775881644338,4.176816940307617,2.630127429962158,0.0002367049892200157,0.0014107344904914498,220.6148681640625,-1.546689510345459,0.13440322875976562,0.8777192234992981
1477.7291259765625,-4.6046247348385805e-07,-7.784649369568797e-07,-0.00015699764480814338,8.474146306980401e-05,9.044519515555294e-07,0.00017840789223555475,4.178243160247803,2.64664363861084,0.00023051464813761413,0.004158443305641413,194.10910034179688,-1.531599521636963,0.12771372497081757,0.8779923319816589
1483.5469970703125,-4.831325668419595e-07,-8.19137540020165e-07,-0.00014862128591630608,7.42050469852984e-05,9.510012546343205e-07,0.00016611645696684718,4.17949914932251,2.678514003753662,0.00021588464733213186,0.005478011444211006,171.86810302734375,-1.5009851455688477,0.12187405675649643,0.8704330921173096
